id,lat,lon,name,attributes,neighbors
8179059376,34.0319503,-118.2685682,,,"{'8858977775', '8179059375'}"
8179059377,34.0336361,-118.2687787,,,"{'8179059378', '6792287105'}"
8179059378,34.0336894,-118.2688381,,,"{'8179059377', '8179059379'}"
8179059379,34.0337526,-118.2688016,,,"{'8179059378', '6805333594'}"
8180003759,34.0398140,-118.3178587,Washington & Arlington,,{'8410888305'}
8180003761,34.0398206,-118.3135136,Washington & Gramercy,,{'122737077'}
8180003763,34.0398384,-118.3086534,Washington & Western,,{'7811315765'}
8186667785,34.0388686,-118.2660719,,,"{'8186667786', '122704151', '8395566141'}"
8186667786,34.0385786,-118.2655070,,,{'8186667785'}
8189262086,34.0374422,-118.3088623,Western & 10 Off-ramp,,{'1614656119'}
8189262087,34.0396293,-118.3089132,Western & Washington,,{'8382458681'}
8194162738,34.0269137,-118.2744084,,,"{'1614922694', '269636772'}"
8201563892,34.0361380,-118.3089451,,,"{'1845491137', '123161987'}"
8201681436,34.0164920,-118.2784803,,,"{'8201681437', '1855120255', '6790392176'}"
8201681437,34.0164337,-118.2783720,,,"{'8201681436', '8201681438'}"
8201681438,34.0162606,-118.2780040,,,{'8201681437'}
8201681439,34.0149001,-118.2787413,,,"{'8201681440', '6471706820', '8201681442'}"
8201681440,34.0149757,-118.2786916,,,"{'8201681439', '8201681441'}"
8201681441,34.0151668,-118.2785690,,,{'8201681440'}
8201681442,34.0148009,-118.2785221,,,"{'8201681439', '8201681443', '8201681445'}"
8201681443,34.0148829,-118.2784677,,,"{'8201681444', '8201681442'}"
8201681444,34.0150668,-118.2783544,,,{'8201681443'}
8201681445,34.0147238,-118.2783517,,,"{'8201681446', '123254978', '8201681442'}"
8201681446,34.0148182,-118.2782829,,,"{'8201681447', '8201681445'}"
8201681447,34.0150113,-118.2781525,,,{'8201681446'}
8211943540,34.0456909,-118.3130555,,,"{'6817226953', '6816962441'}"
8221360808,34.0325577,-118.3178537,Adams & Arlington,,{'123305767'}
8221360809,34.0327422,-118.3175130,Adams & Arlington 1,,{'8460592618'}
8221360810,34.0325710,-118.3153083,Adams & Cimarron,,{'1717938545'}
8221360811,34.0327511,-118.3149193,Adams & Cimarron 1,,{'6790333715'}
8221360812,34.0327666,-118.3116980,Adams & St Andrews,,{'6805865365'}
8221360813,34.0325821,-118.3114566,Adams & St Andrews 1,,{'1717938350'}
8221360814,34.0325955,-118.3093081,Adams & Western,,{'6793018809'}
8221360815,34.0327888,-118.3087878,Adams & Western 1,,{'1717938336'}
8222403823,34.0255701,-118.3199676,,,"{'63043860', '6276439478'}"
8222403824,34.0256356,-118.3179855,Jefferson & Arlington,,{'4009734476'}
8222403825,34.0254533,-118.3178205,Jefferson & Arlington 1,,{'4009734476'}
8222403826,34.0254816,-118.3157123,Jefferson & Cimarron,,{'8460845847'}
8222403827,34.0256239,-118.3150123,Jefferson & Cimarron 1,,{'8410886700'}
8222403828,34.0254794,-118.3121691,Jefferson & St Andrews,,{'6807502821'}
8222403829,34.0256306,-118.3117587,Jefferson & St Andrews 1,,{'8880126135'}
8222403830,34.0256661,-118.3093340,Jefferson & Western,,{'4009734478'}
8222403831,34.0254638,-118.3084328,Jefferson & Western 1,,{'6790358634'}
8224920711,34.0375692,-118.3091534,Western & 10 Off-ramp 1,,{'5604242886'}
8224920712,34.0348486,-118.3090971,Western & 24th,,{'122817137'}
8224920713,34.0346797,-118.3088879,Western & 24th 1,,{'122817137'}
8224920714,34.0328792,-118.3091239,Western & Adams,,{'1717938336'}
8224920715,34.0323613,-118.3090783,Western & Adams 1,,{'703112363'}
8224920716,34.0324225,-118.3088772,Western & Adams 2,,{'6807396839'}
8225055017,34.0330571,-118.3088865,Western & Adams 3,,{'4009734486'}
8225055018,34.0292266,-118.3090381,Western & 29th,,{'123178724'}
8225055019,34.0289665,-118.3088396,Western & 29th 1,,{'123178724'}
8225055020,34.0257499,-118.3090193,Western & Jefferson,,{'703112369'}
8225055021,34.0253720,-118.3087672,Western & Jefferson 1,,{'6790358635'}
8225055022,34.0216773,-118.3090139,Western & 36th,,{'8383103319'}
8225055023,34.0217773,-118.3088047,Western & 36th 1,,{'123184091'}
8225055024,34.0178885,-118.3090166,Western & Exposition,,{'4009734464'}
8225055025,34.0181709,-118.3083863,Exposition & Western,,{'441886866'}
8225055026,34.0189834,-118.3088128,Western & Exposition 1,,{'4009734467'}
8227582274,34.0343587,-118.3193468,,,"{'122783774', '2514541190', '8227582275'}"
8227582275,34.0342936,-118.3193483,,,"{'8227582276', '8227582274'}"
8227582276,34.0339932,-118.3193513,,,{'8227582275'}
8229831831,34.0112539,-118.3045645,,,"{'123289578', '6807272304', '8229831832'}"
8229831832,34.0112546,-118.3050151,,,"{'8229831833', '8229831831'}"
8229831833,34.0112584,-118.3050380,,,"{'8229831832', '8229831834'}"
8229831834,34.0112698,-118.3050560,,,"{'8229831833', '8229831835'}"
8229831835,34.0112828,-118.3050626,,,"{'8229831836', '8229831834'}"
8229831836,34.0113648,-118.3050599,,,{'8229831835'}
8229831837,34.0132315,-118.3056958,,,"{'122670308', '8229831838', '122684575'}"
8229831838,34.0132315,-118.3057901,,,"{'8229831839', '8229831837'}"
8229831839,34.0132277,-118.3060851,,,"{'8229831838', '8229831840'}"
8229831840,34.0132318,-118.3061013,,,"{'8229831841', '8229831839'}"
8229831841,34.0132398,-118.3061117,,,"{'8229831842', '8229831840'}"
8229831842,34.0132564,-118.3061167,,,"{'8229831843', '8229831841'}"
8229831843,34.0132954,-118.3061163,,,{'8229831842'}
8229831844,34.0147199,-118.3023693,,,"{'8229831846', '122670252', '123019360'}"
8229831845,34.0147131,-118.3026998,,,{'8229831846'}
8229831846,34.0147179,-118.3024629,,,"{'8229831844', '8229831845'}"
8229839106,34.0293548,-118.2859173,,,"{'6804883331', '6812372686', '8229839107'}"
8229839107,34.0289534,-118.2859119,,,{'8229839106'}
8229839333,34.0006451,-118.2850897,,,"{'8417256962', '123716645', '8229839334'}"
8229839334,34.0007516,-118.2850958,,,"{'8229839335', '8229839333'}"
8229839335,34.0010463,-118.2851019,,,{'8229839334'}
8229839336,34.0033080,-118.2871393,,,"{'122557011', '8229839337', '5004995541'}"
8229839337,34.0033098,-118.2869057,,,"{'8229839338', '8229839336'}"
8229839338,34.0033868,-118.2869001,,,"{'8229839339', '8229839337'}"
8229839339,34.0035079,-118.2868979,,,"{'8229839338', '8229839340'}"
8229839340,34.0035073,-118.2867866,,,"{'8229839341', '8229839339'}"
8229839341,34.0037184,-118.2867922,,,"{'8229839340', '123217327', '4020099303'}"
8229846907,34.0300201,-118.3293078,,,"{'123335047', '123375518'}"
8229866007,34.0286652,-118.2771664,,,"{'6787803648', '4011837235', '8229866008'}"
8229866008,34.0287532,-118.2771099,,,"{'8229866007', '3398621871', '8229866009', '9561513957'}"
8229866009,34.0291291,-118.2768582,,,"{'8229866010', '8229866008'}"
8229866010,34.0291663,-118.2767809,,,"{'8229866009', '8229866011'}"
8229866011,34.0291431,-118.2767129,,,{'8229866010'}
8229867615,34.0100644,-118.2767563,,,"{'8805796852', '8229867616', '8805796854'}"
8229867616,34.0098703,-118.2767485,,,"{'8229867615', '8229917317'}"
8229872873,34.0063173,-118.2783650,,,"{'8229872879', '4015477512', '1732243934'}"
8229872874,34.0063211,-118.2785868,,,"{'8229872875', '8229872879'}"
8229872875,34.0062880,-118.2786109,,,"{'8229872874', '8229872876'}"
8229872876,34.0059293,-118.2786057,,,"{'8229872877', '8229872875'}"
8229872877,34.0059093,-118.2785590,,,"{'8229872880', '8229872876'}"
8229872878,34.0059012,-118.2783690,,,"{'8229872880', '4015477512', '1732243671'}"
8229872879,34.0063201,-118.2785294,,,"{'8229872874', '8229872873'}"
8229872880,34.0059079,-118.2785258,,,"{'8229872877', '8229872878'}"
8229872993,34.0292448,-118.3187493,,,"{'8229872996', '122783722', '122783720'}"
8229872994,34.0292422,-118.3190045,,,"{'8229872996', '8229872995'}"
8229872995,34.0292364,-118.3191846,,,{'8229872994'}
8229872996,34.0292432,-118.3188541,,,"{'8229872993', '8229872994'}"
8229877195,34.0067224,-118.3034558,,,"{'122625070', '8229877202', '8229877197'}"
8229877196,34.0067248,-118.3029554,,,{'8229877202'}
8229877197,34.0064506,-118.3034567,,,"{'8229877195', '8474224004', '8229877203'}"
8229877198,34.0064488,-118.3030678,,,"{'8229877199', '8229877203'}"
8229877199,34.0064517,-118.3030541,,,"{'8229877198', '8229877200'}"
8229877200,34.0064589,-118.3030441,,,"{'8229877199', '8229877201'}"
8229877201,34.0065350,-118.3030462,,,{'8229877200'}
8229877202,34.0067230,-118.3033458,,,"{'8229877195', '8229877196'}"
8229877203,34.0064500,-118.3033440,,,"{'8229877198', '8229877197'}"
8229882278,34.0262318,-118.2569489,,,"{'8229882280', '1732340846', '123146075'}"
8229882279,34.0257819,-118.2572574,,,"{'8229882281', '122533001', '1732340845'}"
8229882280,34.0261787,-118.2569853,,,"{'8229882281', '8229882278'}"
8229882281,34.0258191,-118.2572320,,,"{'8229882279', '8229882280'}"
8229891415,34.0422782,-118.3115917,,,"{'122991394', '122991392'}"
8229894325,34.0232308,-118.2528266,,,"{'8229894326', '2556547365', '122723246'}"
8229894326,34.0231714,-118.2528553,,,"{'8229894325', '8229894327'}"
8229894327,34.0230103,-118.2530083,,,{'8229894326'}
8229900727,34.0327551,-118.2962240,,,"{'122935680', '8229900736', '7544324480'}"
8229900728,34.0325327,-118.2962292,,,"{'8229900736', '8229900729'}"
8229900729,34.0324502,-118.2962270,,,"{'8229900728', '8229900730'}"
8229900730,34.0324189,-118.2962210,,,"{'8229900731', '8229900729'}"
8229900731,34.0324016,-118.2962047,,,"{'8229900730', '8229900732'}"
8229900732,34.0323942,-118.2961876,,,"{'8229900731', '8229900733'}"
8229900733,34.0323856,-118.2961408,,,"{'8229900732', '8229900734'}"
8229900734,34.0323850,-118.2959126,,,"{'122659036', '8229900735', '8229900733'}"
8229900735,34.0325524,-118.2959123,,,"{'1771004855', '8229900736', '8229900734'}"
8229900736,34.0325542,-118.2962287,,,"{'8229900727', '8229900728', '8229900735'}"
8229902755,34.0351998,-118.2845103,,,"{'8229902756', '544713899', '8229902761'}"
8229902756,34.0353519,-118.2845019,,,"{'8229902757', '8229902755'}"
8229902757,34.0353840,-118.2844917,,,"{'8229902756', '8229902758'}"
8229902758,34.0354015,-118.2844555,,,"{'8229902757', '8229902760'}"
8229902759,34.0354064,-118.2839981,,,"{'6816193749', '4015124656', '8229902772'}"
8229902760,34.0354034,-118.2842764,,,"{'591042107', '8229902758', '8229902772', '8229902761'}"
8229902761,34.0351986,-118.2842738,,,"{'8229902755', '544713893', '8229902760'}"
8229902762,34.0356342,-118.2839978,,,"{'4015124657', '4015124656', '8229902769'}"
8229902763,34.0356348,-118.2842538,,,"{'8229902769', '8229902764'}"
8229902764,34.0356572,-118.2842976,,,"{'8229902765', '8229902763'}"
8229902765,34.0356922,-118.2843145,,,"{'8229902767', '8229902764'}"
8229902766,34.0359926,-118.2843078,,,"{'123161914', '122770957', '8229902767'}"
8229902767,34.0358257,-118.2843115,,,"{'8229902768', '8229902765', '8229902766'}"
8229902768,34.0358285,-118.2840012,,,"{'123161914', '4015124657', '8229902767'}"
8229902769,34.0356348,-118.2842217,,,"{'8229902770', '8229902762', '8229902763'}"
8229902770,34.0355697,-118.2842217,,,"{'8229902771', '8229902769'}"
8229902771,34.0354698,-118.2842185,,,"{'8229902772', '8229902770'}"
8229902772,34.0354041,-118.2842168,,,"{'8229902771', '8229902760', '8229902759'}"
8229902773,34.0347415,-118.2829519,,,"{'8229902774', '6987314775', '8229902776'}"
8229902774,34.0348091,-118.2829030,,,"{'8229902773', '8229902775'}"
8229902775,34.0350766,-118.2827231,,,{'8229902774'}
8229902776,34.0345450,-118.2825127,,,"{'8229902773', '8229902777', '6816193731'}"
8229902777,34.0346153,-118.2824670,,,"{'8229902778', '8229902776'}"
8229902778,34.0348766,-118.2823165,,,"{'8229902777', '8229902779'}"
8229902779,34.0348886,-118.2822920,,,"{'8229902778', '8229902780'}"
8229902780,34.0348840,-118.2822563,,,"{'8229902779', '8229902781'}"
8229902781,34.0348637,-118.2822040,,,{'8229902780'}
8229910388,34.0208766,-118.3138542,,,"{'8229910389', '6276439469', '122736846'}"
8229910389,34.0208785,-118.3137455,,,"{'8229910388', '8229910390'}"
8229910390,34.0208810,-118.3134539,,,"{'8229910389', '8229910391'}"
8229910391,34.0208900,-118.3134386,,,"{'8229910392', '8229910390'}"
8229910392,34.0209267,-118.3134105,,,{'8229910391'}
8229910800,34.0356829,-118.3005781,,,"{'8229910805', '8229910801'}"
8229910801,34.0358069,-118.3005757,,,"{'8229910802', '8229910800'}"
8229910802,34.0358431,-118.3005706,,,"{'8229910803', '8229910801'}"
8229910803,34.0358703,-118.3005369,,,"{'8229910802', '8229910804'}"
8229910804,34.0358849,-118.3002873,,,"{'4014979441', '8229910803', '8229910806'}"
8229910805,34.0356496,-118.3005774,,,"{'7625197628', '8229910800', '8229910806'}"
8229910806,34.0356501,-118.3002866,,,"{'8229910805', '8229910804', '122740059'}"
8229910807,34.0354468,-118.2996366,,,"{'8229910808', '2996966920', '2613120764'}"
8229910808,34.0355313,-118.2996357,,,"{'8229910809', '8229910807'}"
8229910809,34.0358133,-118.2996292,,,"{'8229910808', '8229910810'}"
8229910810,34.0358340,-118.2996135,,,"{'8229910809', '8229910811'}"
8229910811,34.0358347,-118.2995360,,,{'8229910810'}
8229913570,34.0102190,-118.2638642,,,"{'7260953920', '8229913571', '8383157978'}"
8229913571,34.0101424,-118.2638611,,,"{'8229913572', '8229913570'}"
8229913572,34.0099319,-118.2638579,,,"{'8229913571', '8229913573'}"
8229913573,34.0099219,-118.2638636,,,"{'8229913572', '8229913574'}"
8229913574,34.0099141,-118.2638806,,,"{'8229913573', '8229913575'}"
8229913575,34.0098198,-118.2638838,,,{'8229913574'}
8229917317,34.0097010,-118.2767446,,,{'8229867616'}
8229920409,34.0134207,-118.2804333,,,"{'269635727', '592547146', '8229920410'}"
8229920410,34.0133823,-118.2803428,,,"{'8229920411', '8229920409'}"
8229920411,34.0132651,-118.2800484,,,"{'8229920412', '8229920410'}"
8229920412,34.0132665,-118.2800347,,,"{'8229920411', '8229920413'}"
8229920413,34.0132721,-118.2800254,,,"{'8229920412', '8229920414'}"
8229920414,34.0133595,-118.2799642,,,"{'8229920415', '8229920413'}"
8229920415,34.0134513,-118.2799037,,,"{'6471706819', '269635681', '8229920414'}"
8229923535,34.0190513,-118.2605780,,,"{'123367927', '358850359', '8229923539', '2556542559'}"
8229923536,34.0193629,-118.2612684,,,"{'8229923537', '8229923539'}"
8229923537,34.0192388,-118.2613499,,,"{'8229923540', '358793671', '8229923536'}"
8229923538,34.0189271,-118.2606595,,,"{'123367927', '8229923540', '2556542550'}"
8229923539,34.0191058,-118.2606988,,,"{'8229923535', '8229923536'}"
8229923540,34.0189797,-118.2607761,,,"{'8229923537', '8229923538'}"
8229923580,34.0026301,-118.2555132,,,{'8229923582'}
8229923581,34.0029934,-118.2555072,,,"{'8411369138', '8229923582', '6471689531'}"
8229923582,34.0029185,-118.2555084,,,"{'8229923581', '8229923580'}"
8229926643,34.0201189,-118.2580788,,,"{'123639586', '8229926645', '122723259'}"
8229926644,34.0204815,-118.2578189,,,{'8229926645'}
8229926645,34.0202382,-118.2579932,,,"{'8229926643', '8229926644'}"
8229927480,34.0183489,-118.2551276,,,"{'6807319736', '2556547392', '8229927481'}"
8229927481,34.0182999,-118.2549244,,,"{'8229927485', '8229927482', '8229927480'}"
8229927482,34.0181667,-118.2546380,,,"{'8229927487', '8229927481'}"
8229927483,34.0185171,-118.2544242,,,"{'8229927487', '2556539100', '8229927486'}"
8229927484,34.0185353,-118.2550484,,,"{'8229927485', '6807319735', '4020159124'}"
8229927485,34.0184652,-118.2548311,,,"{'8229927484', '8229927481', '8229927488'}"
8229927486,34.0186522,-118.2547191,,,"{'122594825', '8229927488', '8229927483'}"
8229927487,34.0183709,-118.2545134,,,"{'8229927482', '8229927488', '8229927483'}"
8229927488,34.0184906,-118.2548159,,,"{'8229927485', '8229927487', '8229927486'}"
8229937267,34.0370226,-118.2523924,,,"{'122627109', '8229937268', '2611809655'}"
8229937268,34.0374634,-118.2519890,,,"{'8229937269', '8229937267'}"
8229937269,34.0374654,-118.2519546,,,"{'8229937268', '8229937271'}"
8229937270,34.0373689,-118.2518166,,,"{'122627109', '8229937271', '2611809632'}"
8229937271,34.0374229,-118.2518938,,,"{'8229937269', '8229937270'}"
8229937378,34.0260886,-118.2714091,,,"{'8229937380', '6817197841', '6788584374'}"
8229937379,34.0255741,-118.2717230,,,{'8229937380'}
8229937380,34.0259970,-118.2714650,,,"{'8229937378', '6817197842', '3396349763', '8229937379'}"
8229941834,34.0410768,-118.3144503,,,"{'123371057', '123371060'}"
8229946522,34.0327630,-118.2773234,,,"{'6816179437', '8229946523', '123250852'}"
8229946523,34.0326605,-118.2770827,,,"{'8229946524', '8229946522'}"
8229946524,34.0326436,-118.2770627,,,"{'8229946525', '8229946523'}"
8229946525,34.0326264,-118.2770422,,,"{'8229946526', '8229946524'}"
8229946526,34.0326062,-118.2770203,,,"{'8229946525', '8229946527'}"
8229946527,34.0325739,-118.2769838,,,"{'8229946526', '8229946528'}"
8229946528,34.0325465,-118.2769557,,,"{'8229946527', '8229946529'}"
8229946529,34.0325267,-118.2769352,,,"{'8229946528', '8229946530'}"
8229946530,34.0324331,-118.2767759,,,{'8229946529'}
8230119575,34.0038267,-118.2743221,,,"{'4019471243', '7265270483', '8230119576'}"
8230119576,34.0036753,-118.2743221,,,"{'8230119575', '8230119577'}"
8230119577,34.0032625,-118.2743203,,,"{'8230119576', '8230119578'}"
8230119578,34.0032711,-118.2740076,,,"{'6808044572', '1716287946', '8230119577'}"
8231064545,34.0378699,-118.2730059,,,"{'277328480', '277328479'}"
8233400717,34.0359475,-118.2700343,,,"{'348128628', '348128763'}"
8282350790,34.0262727,-118.2808261,,,"{'6813379506', '6813379407', '122719210'}"
8282350791,34.0267389,-118.2819167,,,"{'6813379510', '441895675'}"
8344672870,34.0155094,-118.2992169,,,"{'8344672871', '6807222049', '122670244'}"
8344672871,34.0154445,-118.2992148,,,"{'8344672870', '8344672872'}"
8344672872,34.0150638,-118.2992288,,,"{'8344672871', '8344672873'}"
8344672873,34.0148948,-118.2992239,,,{'8344672872'}
8345239381,34.0133461,-118.3051004,,,{'8345239382'}
8345239382,34.0133072,-118.3049394,,,"{'8345239389', '8345239381'}"
8345239383,34.0133208,-118.3045648,,,"{'8345239389', '8345239388', '122670305'}"
8345239384,34.0131017,-118.3049845,,,{'8345239385'}
8345239385,34.0131455,-118.3049563,,,"{'8345239384', '8345239386'}"
8345239386,34.0131669,-118.3048952,,,"{'8345239385', '8345239387'}"
8345239387,34.0131601,-118.3046719,,,"{'8345239388', '8345239386'}"
8345239388,34.0131552,-118.3045652,,,"{'8345239383', '122684574', '8345239387'}"
8345239389,34.0133144,-118.3046559,,,"{'8345239383', '8345239382'}"
8367278924,34.0021576,-118.2908367,,,"{'2555216331', '2555216338', '8367278925'}"
8367278925,34.0022065,-118.2908377,,,"{'8367278924', '8367278926'}"
8367278926,34.0022957,-118.2908396,,,"{'8367278927', '8367278925'}"
8367278927,34.0023335,-118.2908409,,,{'8367278926'}
8370194382,34.0073161,-118.2926100,,,"{'6817165990', '8370194390', '123192482'}"
8370194383,34.0072136,-118.2926163,,,"{'8370194390', '8370194384'}"
8370194384,34.0071792,-118.2926341,,,"{'8370194383', '8370194385'}"
8370194385,34.0071592,-118.2926341,,,"{'8370194386', '8370194384'}"
8370194386,34.0070092,-118.2926331,,,"{'8370194385', '8370194387'}"
8370194387,34.0069725,-118.2926264,,,"{'8370194386', '8370194388'}"
8370194388,34.0069366,-118.2926033,,,"{'8370194387', '8370194389'}"
8370194389,34.0069302,-118.2925946,,,{'8370194388'}
8370194390,34.0072441,-118.2926144,,,"{'8370194382', '8370194383'}"
8370267486,34.0002613,-118.2581216,,,"{'7425190075', '122992708', '8370267487'}"
8370267487,34.0001974,-118.2581216,,,"{'8370267493', '8370267486'}"
